sequence id	species	Genbank accession	reference
Gammarus balcanicus	Gammarus balcanicus	JF965914.1	Hou et al. (2011)
Gammarus glabratus	Gammarus glabratus	EF570307.1	Hou et al. 2009
Gammarus roeselii	Gammarus roeselii	JF965952.1	Hou et al. (2011)
Gammarus tigrinus	Gammarus tigrinus	FJ581688.1	Radulovici et al. (2009)
Gf_BF_N1	Gammarus fossarum	KF521829.1	Weiss et al. (2013)
Gf_BF_N2	Gammarus fossarum	KF521828.1	Weiss et al. (2013)
Gf_BF_N3	Gammarus fossarum	KF521827.1	Weiss et al. (2013)
Gf_BF_S1	Gammarus fossarum	KF521832.1	Weiss et al. (2013)
Gf_BF_S2	Gammarus fossarum	KF521831.1	Weiss et al. (2013)
Gf_BF_S3	Gammarus fossarum	KF521830.1	Weiss et al. (2013)
Gf_Cro5_01	Gammarus fossarum	KF521806.1	Weiss et al. (2013)
Gf_Cro5_02	Gammarus fossarum	KF521805.1	Weiss et al. (2013)
Gf_Cro8_01	Gammarus fossarum	KF521804.1	Weiss et al. (2013)
Gf_Cro8_02	Gammarus fossarum	KF521803.1	Weiss et al. (2013)
Gf_Cro8_03	Gammarus fossarum	KF521802.1	Weiss et al. (2013)
Gf_Ger6_01	Gammarus fossarum	KF521822.1	Weiss et al. (2013)
Gf_Ger6_02	Gammarus fossarum	KF521821.1	Weiss et al. (2013)
Gf_Ger6_03	Gammarus fossarum	KF521820.1	Weiss et al. (2013)
Gf_Rom_1BAF	Gammarus fossarum	KR061776.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1BH15	Gammarus fossarum	KR061778.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1BI11	Gammarus fossarum	KR061781.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1BOC	Gammarus fossarum	KR061784.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1BOG	Gammarus fossarum	KR061785.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1C16	Gammarus fossarum	KR061788.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1CA1V	Gammarus fossarum	KR061789.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1CS101	Gammarus fossarum	KR061792.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1CS102	Gammarus fossarum	KR061795.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1CS12	Gammarus fossarum	KR061797.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1CS15	Gammarus fossarum	KR061800.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1CS17	Gammarus fossarum	KR061802.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1DO2	Gammarus fossarum	KR061805.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1GO25	Gammarus fossarum	KR061842.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1GO4A	Gammarus fossarum	KR061808.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1GO4B	Gammarus fossarum	KR061810.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1LO2	Gammarus fossarum	KR061812.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1MON	Gammarus fossarum	KR061813.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1NE3	Gammarus fossarum	KR061815.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1PC6	Gammarus fossarum	KR061817.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1PL7	Gammarus fossarum	KR061838.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1PLO	Gammarus fossarum	KR061840.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1PM2	Gammarus fossarum	KR061843.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1RE04	Gammarus fossarum	KR061820.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1RE05	Gammarus fossarum	KR061823.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1SIG3	Gammarus fossarum	KR061825.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1TA25	Gammarus fossarum	KR061827.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1TM104	Gammarus fossarum	KR061830.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1VA5	Gammarus fossarum	KR061833.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_1VA6	Gammarus fossarum	KR061836.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2BH15	Gammarus fossarum	KR061779.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2BI11	Gammarus fossarum	KR061782.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2BOG	Gammarus fossarum	KR061786.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2CA1V	Gammarus fossarum	KR061790.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2CS101	Gammarus fossarum	KR061793.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2CS102	Gammarus fossarum	KR061796.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2CS12	Gammarus fossarum	KR061798.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2CS15	Gammarus fossarum	KR061801.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2CS17	Gammarus fossarum	KR061803.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2DO2	Gammarus fossarum	KR061806.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2GO4A	Gammarus fossarum	KR061809.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2GO4B	Gammarus fossarum	KR061811.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2MON	Gammarus fossarum	KR061814.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2PC6	Gammarus fossarum	KR061818.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2PL7	Gammarus fossarum	KR061839.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2PLO	Gammarus fossarum	KR061841.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2PM2	Gammarus fossarum	KR061844.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2RE04	Gammarus fossarum	KR061821.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2SIG3	Gammarus fossarum	KR061826.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2TA25	Gammarus fossarum	KR061828.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2TA4	Gammarus fossarum	KR061846.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2TM104	Gammarus fossarum	KR061831.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2VA5	Gammarus fossarum	KR061834.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_2VA6	Gammarus fossarum	KR061837.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3BAF	Gammarus fossarum	KR061777.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3BH15	Gammarus fossarum	KR061780.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3BI11	Gammarus fossarum	KR061783.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3BOG	Gammarus fossarum	KR061787.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3CA1V	Gammarus fossarum	KR061791.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3CS101	Gammarus fossarum	KR061794.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3CS12	Gammarus fossarum	KR061799.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3CS17	Gammarus fossarum	KR061804.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3DO2	Gammarus fossarum	KR061807.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3NE3	Gammarus fossarum	KR061816.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3PM2	Gammarus fossarum	KR061845.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3RE04	Gammarus fossarum	KR061822.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3RE05	Gammarus fossarum	KR061824.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3TA25	Gammarus fossarum	KR061829.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3TA4	Gammarus fossarum	KR061847.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3TM104	Gammarus fossarum	KR061832.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_3VA5	Gammarus fossarum	KR061835.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Rom_CM17	Gammarus fossarum	KR061819.1	Copilas-Ciocianu & Petrusek (2015)
Gf_Sl_O1	Gammarus fossarum	KF521835.1	Weiss et al. (2013)
Gf_Sl_W1	Gammarus fossarum	KF521833.1	Weiss et al. (2013)
Gf_Sl_W2	Gammarus fossarum	KF521834.1	Weiss et al. (2013)
Gf_UK_Fo01	Gammarus fossarum	KY464960	current study
Gf_UK_Fo02	Gammarus fossarum	KY464961	current study
Gf_UK_Fo03	Gammarus fossarum	KY464962	current study
Gf_UK_Fo04	Gammarus fossarum	KY464963	current study
Gf_UK_Mb01	Gammarus fossarum	KY464973	current study
Gf_UK_Mb02	Gammarus fossarum	KY464974	current study
Gf_UK_Mb03	Gammarus fossarum	KY464975	current study
Gf_UK_Mb04	Gammarus fossarum	KY464976	current study
Gf_UK_Mb05	Gammarus fossarum	KY464977	current study
Gp_Fra_SLOCHN154	Gammarus pulex	JF965941.1	Hou et al. (2011)
Gp_Fra_SLOCHN155	Gammarus pulex	JF965942.1	Hou et al. (2011)
Gp_Ger_SLOCHN105	Gammarus pulex	JF965940.1	Hou et al. (2011)
Gp_Net_610	Gammarus pulex	EF570334.1	Hou et al. (2007)
Gp_Swe_SLOCHN022	Gammarus pulex	JF965939.1	Hou et al. (2011)
Gp_Swe_SLOCHN176	Gammarus pulex	JF965943.1	Hou et al. (2011)
Gp_UK_Fo01	Gammarus pulex	KY464959	current study
Gp_UK_Mb01	Gammarus pulex	KY464964	current study
Gp_UK_Mb02	Gammarus pulex	KY464965	current study
Gp_UK_Mb03	Gammarus pulex	KY464966	current study
Gp_UK_Mb04	Gammarus pulex	KY464967	current study
Gp_UK_Mb05	Gammarus pulex	KY464968	current study
Gp_UK_Mb06	Gammarus pulex	KY464969	current study
Gp_UK_Mb07	Gammarus pulex	KY464970	current study
Gp_UK_Mb08	Gammarus pulex	KY464971	current study
Gp_UK_Mb09	Gammarus pulex	KY464972	current study
